CustomerID;Segment_Name;Recency;Frequency;Monetary;Cluster
18164.0;Dormant / At Risk;37;1;399.65000000000003;0
16936.0;Dormant / At Risk;25;1;262.68;0
17660.0;Dormant / At Risk;141;1;196.0;0
16563.0;Dormant / At Risk;53;1;1077.74;0
14661.0;Dormant / At Risk;26;1;107.95;0
14810.0;VIP / Loyalists;40;11;2087.879999999999;4
17858.0;VIP / Loyalists;5;12;5155.659999999998;4
15128.0;Dormant / At Risk;60;4;1471.0000000000007;0
16475.0;Dormant / At Risk;88;4;544.3;0
16242.0;Dormant / At Risk;8;7;3603.210000000001;0
13349.0;Dormant / At Risk;10;1;247.31999999999996;0
14820.0;Dormant / At Risk;21;4;507.2900000000001;0
15592.0;Dormant / At Risk;46;1;388.58;0
17561.0;Dormant / At Risk;19;1;167.61999999999998;0
16943.0;Regular Customers;211;3;816.7299999999999;2
18147.0;Dormant / At Risk;45;2;179.33999999999997;0
16800.0;Dormant / At Risk;11;1;1201.4900000000002;0
16846.0;Dormant / At Risk;50;1;214.32000000000002;0
17552.0;Dormant / At Risk;60;3;930.41;0
14995.0;Dormant / At Risk;38;2;233.23000000000005;0
17026.0;Regular Customers;185;2;154.82999999999998;2
16889.0;Regular Customers;194;3;1578.6700000000005;2
16739.0;Regular Customers;176;1;323.00000000000006;2
16139.0;Dormant / At Risk;18;3;635.41;0
18086.0;Regular Customers;274;1;101.33999999999999;2
15367.0;Dormant / At Risk;57;3;1877.5899999999992;0
16680.0;Dormant / At Risk;43;1;183.70000000000002;0
14645.0;Regular Customers;156;2;597.09;2
12940.0;Dormant / At Risk;54;2;913.5400000000001;0
12834.0;Regular Customers;282;1;312.38;2
17684.0;Dormant / At Risk;43;1;239.41;0
16152.0;Regular Customers;268;1;1829.04;2
14957.0;Regular Customers;253;1;58.49000000000001;2
17430.0;Dormant / At Risk;32;2;265.76000000000005;0
13491.0;VIP / Loyalists;51;10;1215.82;4
14850.0;Regular Customers;311;1;325.75;2
15596.0;Dormant / At Risk;100;5;1406.5900000000004;0
18099.0;Dormant / At Risk;127;1;168.31000000000003;0
13638.0;Dormant / At Risk;15;1;122.64000000000001;0
16429.0;Dormant / At Risk;106;1;284.55;0
17169.0;Dormant / At Risk;57;2;835.7800000000004;0
14656.0;Regular Customers;169;2;291.04999999999984;2
14438.0;Regular Customers;306;1;131.9;2
17232.0;Dormant / At Risk;2;2;421.5200000000001;0
16212.0;Dormant / At Risk;19;2;690.34;0
13398.0;Regular Customers;192;1;457.3400000000001;2
14920.0;Regular Customers;212;1;977.77;2
16956.0;Dormant / At Risk;17;1;308.74;0
14112.0;Dormant / At Risk;22;5;2915.1499999999974;0
16236.0;Dormant / At Risk;78;1;432.19999999999993;0
16859.0;Dormant / At Risk;144;2;747.81;0
13239.0;Regular Customers;261;1;329.56;2
14235.0;Dormant / At Risk;75;4;3144.8599999999997;0
16817.0;VIP / Loyalists;2;9;1604.7500000000005;4
15218.0;VIP / Loyalists;10;9;5756.890000000001;4
14233.0;Dormant / At Risk;49;4;1462.7200000000007;0
13427.0;Dormant / At Risk;19;3;582.6;0
15244.0;Dormant / At Risk;65;2;631.57;0
16716.0;Regular Customers;266;2;901.2;2
17731.0;Dormant / At Risk;79;3;1240.11;0
16053.0;Dormant / At Risk;32;2;1511.9499999999996;0
16648.0;Dormant / At Risk;42;1;290.65999999999997;0
15740.0;Dormant / At Risk;49;1;154.88000000000002;0
14259.0;Dormant / At Risk;141;1;120.0;0
15557.0;Dormant / At Risk;28;1;473.65;0
14389.0;Dormant / At Risk;65;2;1043.46;0
15527.0;Dormant / At Risk;18;8;2429.779999999999;0
17920.0;VIP / Loyalists;4;17;4204.0999999999885;4
17339.0;Dormant / At Risk;94;2;243.36;0
16426.0;Dormant / At Risk;2;7;1908.2500000000002;0
13539.0;Dormant / At Risk;85;3;631.3400000000001;0
15121.0;Dormant / At Risk;50;2;457.71999999999997;0
14963.0;Dormant / At Risk;9;5;1487.8000000000013;0
15749.0;Regular Customers;235;2;44534.3;2
14689.0;Regular Customers;208;1;112.80000000000001;2
14591.0;Dormant / At Risk;15;2;1447.140000000001;0
14317.0;Dormant / At Risk;64;1;508.58;0
18191.0;Regular Customers;261;1;207.79999999999998;2
13434.0;Dormant / At Risk;74;2;534.24;0
13221.0;Regular Customers;240;2;847.4100000000001;2
16965.0;Regular Customers;226;1;201.19;2
15468.0;Dormant / At Risk;51;1;467.50999999999993;0
16093.0;Dormant / At Risk;106;1;17.0;0
17253.0;Dormant / At Risk;18;1;178.26;0
16171.0;Dormant / At Risk;59;1;73.2;0
14981.0;Regular Customers;246;1;102.11999999999998;2
15417.0;Dormant / At Risk;85;1;508.8000000000001;0
12748.0;High Value;0;113;33719.730000000316;3
15287.0;Dormant / At Risk;22;2;486.69;0
14948.0;Dormant / At Risk;23;6;1101.9699999999996;0
14051.0;VIP / Loyalists;0;22;15610.389999999989;4
14195.0;Regular Customers;201;2;1011.9999999999998;2
17282.0;Dormant / At Risk;130;3;1703.4100000000003;0
16045.0;Dormant / At Risk;119;4;1340.7000000000003;0
15624.0;Dormant / At Risk;116;4;588.1300000000001;0
15820.0;Regular Customers;319;1;206.98000000000002;2
16298.0;Dormant / At Risk;22;3;598.1999999999998;0
17254.0;Dormant / At Risk;4;2;272.44000000000005;0
13745.0;Regular Customers;162;1;300.03999999999996;2
16146.0;Regular Customers;157;3;734.1299999999999;2
16690.0;Dormant / At Risk;72;2;225.57999999999996;0
17248.0;Dormant / At Risk;120;1;318.65000000000003;0
15028.0;Dormant / At Risk;8;3;627.13;0
13710.0;Dormant / At Risk;31;1;180.48000000000002;0
13807.0;Regular Customers;367;1;112.6;2
14908.0;Dormant / At Risk;74;1;277.79999999999995;0
13914.0;Dormant / At Risk;11;2;626.4499999999999;0
16424.0;Regular Customers;191;1;133.56;2
14755.0;VIP / Loyalists;9;11;5010.279999999999;4
17420.0;Dormant / At Risk;50;3;598.8300000000002;0
17288.0;Dormant / At Risk;9;7;1419.7300000000012;0
14701.0;Dormant / At Risk;10;7;2549.369999999999;0
14836.0;Dormant / At Risk;10;3;102.44999999999999;0
14116.0;Dormant / At Risk;19;5;1382.7400000000002;0
16325.0;Dormant / At Risk;46;3;594.24;0
15671.0;Dormant / At Risk;18;7;2657.1300000000006;0
16883.0;Regular Customers;187;2;276.72999999999996;2
15365.0;Dormant / At Risk;25;4;2314.32;0
17984.0;Regular Customers;145;1;152.68000000000006;2
15637.0;Dormant / At Risk;52;1;223.36;0
15041.0;Regular Customers;170;1;180.35000000000002;2
12920.0;Dormant / At Risk;17;1;164.23000000000002;0
14288.0;Regular Customers;213;1;426.6;2
14350.0;Regular Customers;274;1;282.92999999999995;2
15646.0;Regular Customers;157;3;447.63999999999993;2
17604.0;Regular Customers;217;2;309.36;2
16479.0;Dormant / At Risk;10;1;300.83;0
17754.0;Dormant / At Risk;0;5;1772.259999999999;0
14853.0;Dormant / At Risk;24;2;475.79999999999995;0
14221.0;Dormant / At Risk;42;7;3432.7999999999993;0
13479.0;Regular Customers;200;2;300.95;2
16257.0;Regular Customers;176;1;46.95;2
15821.0;Dormant / At Risk;44;2;570.96;0
13551.0;Regular Customers;319;1;91.80000000000001;2
16863.0;Dormant / At Risk;31;2;502.8;0
16906.0;Dormant / At Risk;81;4;579.7700000000002;0
16732.0;Dormant / At Risk;31;1;603.7499999999998;0
14593.0;Dormant / At Risk;21;2;617.9900000000001;0
15940.0;Regular Customers;311;1;35.8;2
18117.0;Dormant / At Risk;25;1;320.71999999999997;0
13690.0;Dormant / At Risk;59;1;172.25;0
14300.0;Dormant / At Risk;18;1;43.2;0
16340.0;Dormant / At Risk;107;1;549.0699999999998;0
16094.0;Dormant / At Risk;11;3;1078.2299999999998;0
17877.0;Regular Customers;170;1;237.61;2
16742.0;Dormant / At Risk;46;1;464.9;0
18126.0;Dormant / At Risk;60;1;206.83000000000007;0
17125.0;Dormant / At Risk;50;1;259.34999999999997;0
16491.0;Dormant / At Risk;46;1;731.5;0
14543.0;VIP / Loyalists;28;15;3630.330000000001;4
13232.0;Dormant / At Risk;12;7;1357.6000000000015;0
15782.0;Dormant / At Risk;9;3;2614.7400000000007;0
17988.0;Dormant / At Risk;11;5;201.11999999999998;0
15865.0;Dormant / At Risk;40;3;895.1300000000002;0
14189.0;VIP / Loyalists;2;14;4654.079999999998;4
18193.0;Regular Customers;165;1;243.76000000000005;2
17659.0;VIP / Loyalists;17;12;2999.460000000001;4
14889.0;Regular Customers;336;1;135.9;2
14524.0;Dormant / At Risk;31;6;1867.6800000000007;0
16764.0;VIP / Loyalists;3;13;2799.250000000002;4
17653.0;Dormant / At Risk;36;4;1207.5600000000002;0
16386.0;Dormant / At Risk;28;2;317.20000000000016;0
17279.0;Dormant / At Risk;57;1;187.82999999999998;0
17698.0;Regular Customers;260;1;154.95000000000002;2
16054.0;Regular Customers;145;1;783.8999999999999;2
15408.0;Regular Customers;264;1;267.17999999999995;2
16569.0;Dormant / At Risk;3;1;124.2;0
17218.0;VIP / Loyalists;4;10;1960.7200000000003;4
13969.0;VIP / Loyalists;7;17;9053.940000000002;4
15611.0;VIP / Loyalists;9;12;1591.4500000000003;4
13018.0;VIP / Loyalists;16;20;7277.699999999997;4
15290.0;VIP / Loyalists;4;17;7943.22;4
15443.0;Dormant / At Risk;1;7;3236.909999999999;0
13153.0;Dormant / At Risk;5;1;486.22;0
14584.0;Regular Customers;169;4;1042.2599999999995;2
15144.0;VIP / Loyalists;8;14;6580.440000000007;4
15618.0;Dormant / At Risk;32;3;776.8510000000002;0
14104.0;Regular Customers;154;2;216.20999999999998;2
16771.0;Dormant / At Risk;33;5;2246.8100000000013;0
15208.0;Dormant / At Risk;1;5;870.12;0
16678.0;VIP / Loyalists;2;12;3109.990000000001;4
14855.0;Dormant / At Risk;119;2;645.6500000000001;0
13021.0;Dormant / At Risk;4;8;2616.38;0
18059.0;Dormant / At Risk;23;3;306.46;0
15228.0;Dormant / At Risk;66;4;3386.7100000000005;0
17436.0;Dormant / At Risk;1;2;216.3;0
15432.0;Dormant / At Risk;23;1;171.19;0
16124.0;Regular Customers;317;1;249.0;2
18050.0;Regular Customers;359;1;74.4;2
13210.0;Dormant / At Risk;93;1;353.47999999999996;0
15146.0;Regular Customers;164;2;1327.1600000000008;2
17934.0;Dormant / At Risk;51;2;704.25;0
15755.0;Dormant / At Risk;10;6;2364.2500000000023;0
16013.0;High Value;3;28;37130.6;3
13083.0;Dormant / At Risk;4;2;303.75;0
17442.0;Dormant / At Risk;36;6;2248.560000000001;0
14312.0;Dormant / At Risk;46;6;1611.5899999999995;0
15901.0;Dormant / At Risk;16;3;363.8799999999999;0
15226.0;Regular Customers;310;1;154.41;2
17409.0;Regular Customers;184;2;771.8499999999999;2
16066.0;Dormant / At Risk;16;5;1521.8700000000001;0
15622.0;Dormant / At Risk;43;5;3709.5600000000018;0
16014.0;Dormant / At Risk;37;3;662.3799999999999;0
13893.0;Regular Customers;297;1;821.1;2
18192.0;Dormant / At Risk;71;1;957.9699999999999;0
15322.0;Dormant / At Risk;85;1;679.6799999999998;0
18174.0;Dormant / At Risk;7;1;104.0;0
17939.0;Regular Customers;159;1;99.14000000000003;2
15500.0;Dormant / At Risk;8;4;1131.5600000000004;0
14649.0;Dormant / At Risk;4;3;1417.2899999999997;0
17350.0;Dormant / At Risk;8;3;1286.0700000000002;0
14180.0;VIP / Loyalists;10;24;4748.519999999998;4
16031.0;Dormant / At Risk;92;2;548.9399999999999;0
17041.0;Dormant / At Risk;26;3;1081.5700000000002;0
17937.0;Dormant / At Risk;8;7;4301.22;0
12957.0;Dormant / At Risk;9;7;4017.5400000000027;0
16149.0;Dormant / At Risk;4;2;280.52000000000004;0
16184.0;Dormant / At Risk;64;6;1158.7900000000002;0
16181.0;Dormant / At Risk;73;1;305.5400000000001;0
16526.0;Regular Customers;171;1;290.35999999999996;2
15549.0;Dormant / At Risk;77;3;1693.26;0
17642.0;Dormant / At Risk;119;2;712.2900000000002;0
16159.0;Regular Customers;281;1;348.2000000000001;2
17458.0;Dormant / At Risk;15;1;316.49999999999994;0
13888.0;Dormant / At Risk;119;2;605.63;0
14747.0;Regular Customers;249;1;328.2;2
16344.0;Regular Customers;158;1;101.10000000000001;2
13866.0;Dormant / At Risk;74;1;145.67;0
13475.0;Regular Customers;191;4;1431.7800000000009;2
15464.0;Regular Customers;338;1;1048.8500000000006;2
16903.0;Dormant / At Risk;29;1;373.24;0
14600.0;Regular Customers;305;1;393.3299999999999;2
15720.0;Dormant / At Risk;24;1;598.7300000000001;0
16761.0;Dormant / At Risk;96;1;316.61999999999995;0
18170.0;Dormant / At Risk;33;3;980.3100000000002;0
17802.0;Dormant / At Risk;82;3;1285.0399999999997;0
17722.0;Dormant / At Risk;96;4;2424.039999999999;0
18081.0;Dormant / At Risk;36;3;343.45;0
15976.0;Regular Customers;165;2;430.93999999999977;2
13576.0;VIP / Loyalists;10;18;6717.340000000001;4
13209.0;Dormant / At Risk;30;6;5891.609999999999;0
15578.0;Regular Customers;162;1;127.1;2
17935.0;Dormant / At Risk;138;2;145.79;0
15182.0;Regular Customers;154;2;622.8499999999999;2
16337.0;Dormant / At Risk;36;1;151.05;0
18196.0;Dormant / At Risk;95;2;689.1300000000003;0
13663.0;Regular Customers;179;1;189.47;2
17402.0;VIP / Loyalists;4;12;2633.85;4
18255.0;Dormant / At Risk;89;1;103.3;0
17758.0;Dormant / At Risk;19;6;3456.7000000000025;0
17965.0;VIP / Loyalists;37;13;2622.569999999998;4
13637.0;Dormant / At Risk;52;3;810.4999999999998;0
15725.0;Dormant / At Risk;15;1;415.2500000000001;0
18044.0;VIP / Loyalists;4;10;2088.599999999999;4
13080.0;Regular Customers;179;1;58.08;2
18154.0;Dormant / At Risk;3;2;399.18999999999994;0
13614.0;Dormant / At Risk;24;4;1610.460000000001;0
15933.0;Dormant / At Risk;21;3;1107.4600000000003;0
15435.0;Dormant / At Risk;22;1;149.29000000000005;0
17345.0;Dormant / At Risk;15;3;537.74;0
15930.0;Dormant / At Risk;67;1;426.63000000000017;0
14629.0;Dormant / At Risk;4;2;959.0100000000001;0
15339.0;Dormant / At Risk;66;2;574.0699999999998;0
14789.0;Dormant / At Risk;28;1;197.64000000000001;0
17244.0;Dormant / At Risk;53;1;954.8999999999997;0
14437.0;Regular Customers;365;1;63.0;2
13329.0;Dormant / At Risk;31;2;789.0;0
13458.0;VIP / Loyalists;7;14;9646.570000000002;4
15392.0;Dormant / At Risk;4;4;1535.5299999999997;0
13456.0;Dormant / At Risk;17;6;1766.7199999999998;0
15737.0;Dormant / At Risk;14;7;1205.12;0
12840.0;Dormant / At Risk;143;4;2726.769999999999;0
13183.0;VIP / Loyalists;7;9;3957.7800000000016;4
18139.0;Dormant / At Risk;17;2;8438.339999999997;0
17527.0;Dormant / At Risk;53;4;939.37;0
15296.0;Dormant / At Risk;50;6;3672.86;0
13097.0;VIP / Loyalists;32;9;6010.419999999994;4
17703.0;Dormant / At Risk;35;3;798.7399999999999;0
14657.0;Dormant / At Risk;17;4;848.22;0
16516.0;Dormant / At Risk;30;1;101.7;0
15780.0;Regular Customers;183;3;475.28000000000003;2
13311.0;Dormant / At Risk;4;2;598.57;0
17545.0;Dormant / At Risk;43;1;645.9599999999999;0
14988.0;Regular Customers;211;1;334.54;2
14185.0;Regular Customers;331;1;197.65;2
15374.0;Dormant / At Risk;128;1;168.0;0
16123.0;Dormant / At Risk;51;1;307.78;0
14975.0;Dormant / At Risk;57;1;279.94;0
13199.0;VIP / Loyalists;3;33;9817.120000000003;4
13426.0;VIP / Loyalists;0;10;3641.3199999999974;4
17540.0;Dormant / At Risk;24;2;578.9;0
16638.0;VIP / Loyalists;22;10;1680.7199999999998;4
13148.0;Dormant / At Risk;29;7;3707.120000000001;0
15098.0;VIP / Loyalists;182;1;39916.5;4
17831.0;Dormant / At Risk;33;1;35.400000000000006;0
15411.0;Dormant / At Risk;26;4;1358.8800000000003;0
15437.0;Regular Customers;262;1;200.16000000000003;2
14114.0;Regular Customers;273;2;386.53;2
18032.0;Regular Customers;334;1;73.5;2
15983.0;Dormant / At Risk;22;4;1475.02;0
15713.0;Dormant / At Risk;143;2;356.7;0
15462.0;Dormant / At Risk;94;3;234.60000000000002;0
14964.0;Regular Customers;247;1;206.21;2
14693.0;Regular Customers;264;1;172.9;2
18011.0;Regular Customers;373;1;102.79;2
13992.0;Dormant / At Risk;30;1;76.8;0
14738.0;Dormant / At Risk;42;7;1314.4499999999998;0
14572.0;Dormant / At Risk;3;7;2832.840000000001;0
14311.0;Regular Customers;242;1;310.26;2
17718.0;Regular Customers;232;1;139.35;2
13592.0;Dormant / At Risk;35;4;247.95999999999995;0
17094.0;Regular Customers;322;1;301.99999999999994;2
18156.0;Dormant / At Risk;12;2;734.94;0
14354.0;Dormant / At Risk;5;2;163.62;0
14412.0;Dormant / At Risk;42;2;770.0300000000002;0
16350.0;Dormant / At Risk;21;4;1116.4699999999996;0
18274.0;Dormant / At Risk;30;1;175.92000000000002;0
17880.0;Regular Customers;364;1;458.91999999999985;2
13028.0;Dormant / At Risk;22;2;661.32;0
18287.0;Dormant / At Risk;42;3;1837.2799999999997;0
16932.0;Dormant / At Risk;53;1;161.94;0
13052.0;Regular Customers;212;1;348.15000000000003;2
17205.0;Dormant / At Risk;53;1;384.08;0
16713.0;VIP / Loyalists;18;15;6923.130000000008;4
13092.0;Dormant / At Risk;70;5;477.83;0
14498.0;Dormant / At Risk;42;5;1957.3200000000004;0
14555.0;Dormant / At Risk;57;2;324.14000000000004;0
15907.0;Dormant / At Risk;3;3;967.4499999999998;0
17481.0;Dormant / At Risk;3;4;1255.5900000000006;0
17744.0;Dormant / At Risk;3;6;2322.3999999999996;0
16072.0;Regular Customers;288;1;584.3199999999999;2
16891.0;Dormant / At Risk;1;5;809.7000000000002;0
13375.0;Dormant / At Risk;88;1;778.6499999999997;0
16303.0;Dormant / At Risk;25;3;5360.63;0
13334.0;Dormant / At Risk;82;3;3536.819999999998;0
13560.0;Dormant / At Risk;7;1;174.37000000000003;0
13146.0;Dormant / At Risk;26;1;228.91;0
13615.0;Regular Customers;318;1;417.6900000000001;2
17340.0;VIP / Loyalists;29;8;12353.289999999999;4
13263.0;VIP / Loyalists;1;33;7454.069999999956;4
16462.0;Dormant / At Risk;73;3;136.0;0
13990.0;Regular Customers;213;1;311.3;2
13001.0;VIP / Loyalists;4;13;9818.820000000012;4
14171.0;Dormant / At Risk;98;1;363.78999999999996;0
17158.0;Dormant / At Risk;32;3;1266.9699999999993;0
17146.0;Dormant / At Risk;105;3;749.78;0
15867.0;VIP / Loyalists;5;15;3812.6399999999985;4
13262.0;Regular Customers;263;1;200.29000000000002;2
16573.0;Dormant / At Risk;84;2;663.6099999999998;0
14240.0;Dormant / At Risk;30;2;890.3400000000005;0
14891.0;Regular Customers;148;2;554.38;2
13929.0;Regular Customers;169;2;842.6500000000001;2
16753.0;Dormant / At Risk;58;1;223.92;0
16791.0;Dormant / At Risk;29;6;1721.7800000000022;0
14528.0;Dormant / At Risk;37;1;364.22;0
16986.0;Dormant / At Risk;29;2;1873.2;0
15174.0;Regular Customers;322;1;135.75;2
15335.0;Dormant / At Risk;53;1;173.97000000000003;0
16850.0;Regular Customers;333;1;332.40999999999997;2
13704.0;VIP / Loyalists;5;9;2308.0599999999986;4
16872.0;Dormant / At Risk;77;3;680.02;0
14111.0;Dormant / At Risk;14;4;692.85;0
15129.0;VIP / Loyalists;50;10;3447.4;4
14030.0;Dormant / At Risk;18;7;2360.0899999999997;0
15547.0;VIP / Loyalists;7;12;4954.839999999991;4
15754.0;Dormant / At Risk;51;3;458.57;0
13223.0;Regular Customers;200;2;163.20000000000002;2
14483.0;Regular Customers;281;1;137.10000000000002;2
14327.0;Regular Customers;163;1;311.65000000000003;2
18242.0;Dormant / At Risk;72;3;2232.49;0
14140.0;Dormant / At Risk;3;2;935.0499999999996;0
13593.0;Dormant / At Risk;108;5;2037.0800000000008;0
15840.0;Dormant / At Risk;58;2;355.56;0
15100.0;Regular Customers;333;3;876.0;2
16392.0;Regular Customers;269;1;221.19000000000005;2
17289.0;Dormant / At Risk;31;3;944.4100000000004;0
17771.0;Dormant / At Risk;56;2;245.81;0
13332.0;Dormant / At Risk;14;1;350.9;0
16073.0;Regular Customers;297;1;122.39999999999999;2
14219.0;Dormant / At Risk;4;1;89.94;0
15880.0;Regular Customers;369;1;343.28;2
17153.0;Dormant / At Risk;24;1;213.77999999999997;0
17069.0;Dormant / At Risk;28;8;2709.7000000000007;0
18221.0;Dormant / At Risk;22;5;1041.6100000000001;0
15813.0;Regular Customers;207;2;1303.9099999999999;2
15827.0;VIP / Loyalists;73;11;1836.0900000000008;4
17186.0;Dormant / At Risk;46;2;144.0;0
15971.0;VIP / Loyalists;17;11;4199.85;4
14262.0;Dormant / At Risk;8;8;2618.230000000001;0
17964.0;Dormant / At Risk;31;2;471.6999999999999;0
13591.0;Dormant / At Risk;64;3;1117.1300000000003;0
17365.0;Dormant / At Risk;12;7;4801.559999999999;0
16794.0;Dormant / At Risk;1;9;1222.7100000000012;0
16616.0;Dormant / At Risk;15;2;500.42000000000013;0
17972.0;Regular Customers;241;1;136.04;2
16887.0;Dormant / At Risk;35;1;194.88;0
15517.0;Regular Customers;233;1;267.03000000000003;2
16488.0;Dormant / At Risk;33;3;498.79999999999995;0
14893.0;Dormant / At Risk;9;2;1237.8500000000004;0
14251.0;Dormant / At Risk;1;5;2879.7000000000003;0
16823.0;Regular Customers;227;1;358.37999999999994;2
16186.0;VIP / Loyalists;22;10;4006.9400000000032;4
13343.0;Regular Customers;177;1;353.43;2
17504.0;Regular Customers;206;6;2997.0300000000007;2
13781.0;Regular Customers;250;1;127.84000000000002;2
14784.0;Dormant / At Risk;26;2;289.99;0
16474.0;Dormant / At Risk;7;6;1871.5000000000025;0
17732.0;Regular Customers;372;1;303.97;2
13449.0;Dormant / At Risk;23;1;291.88;0
13883.0;Dormant / At Risk;10;3;2674.479999999998;0
14282.0;VIP / Loyalists;3;15;3729.3400000000042;4
15863.0;Dormant / At Risk;25;2;68.84;0
13531.0;Regular Customers;205;2;483.8000000000001;2
17422.0;Dormant / At Risk;16;6;1979.37;0
16602.0;Dormant / At Risk;36;1;528.0799999999999;0
13011.0;Regular Customers;372;1;50.550000000000004;2
15320.0;Dormant / At Risk;44;1;267.13;0
12881.0;Regular Customers;275;1;298.0;2
15043.0;Dormant / At Risk;31;1;537.0;0
16180.0;Dormant / At Risk;100;7;10254.180000000002;0
17101.0;Dormant / At Risk;10;4;1621.7299999999998;0
16318.0;Dormant / At Risk;35;1;328.15;0
16292.0;Dormant / At Risk;121;1;302.25;0
13739.0;Dormant / At Risk;18;1;216.9;0
18179.0;Dormant / At Risk;9;6;1793.1700000000008;0
14873.0;Regular Customers;210;1;519.68;2
15334.0;Regular Customers;156;3;351.6699999999999;2
15205.0;Dormant / At Risk;85;2;653.2399999999999;0
16693.0;Dormant / At Risk;68;2;482.0099999999998;0
17235.0;Dormant / At Risk;25;2;550.0600000000001;0
15516.0;Dormant / At Risk;44;2;62.43;0
16448.0;Regular Customers;198;1;188.89;2
16319.0;Regular Customers;217;1;404.40000000000003;2
14997.0;Dormant / At Risk;46;3;546.2;0
14289.0;Dormant / At Risk;8;6;911.2599999999999;0
14450.0;Regular Customers;180;3;483.25;2
14626.0;Dormant / At Risk;23;4;2791.2699999999995;0
14085.0;VIP / Loyalists;2;16;4448.539999999997;4
16241.0;VIP / Loyalists;9;12;2607.8700000000067;4
16116.0;Regular Customers;211;1;612.7800000000001;2
17931.0;Dormant / At Risk;134;2;408.36;0
13881.0;VIP / Loyalists;3;16;17159.519999999993;4
14199.0;Regular Customers;218;1;185.39999999999998;2
16593.0;Dormant / At Risk;50;3;330.0299999999999;0
14125.0;Dormant / At Risk;10;3;2740.4300000000017;0
17343.0;Regular Customers;355;1;193.63999999999996;2
13972.0;Dormant / At Risk;70;2;190.25000000000009;0
17426.0;Dormant / At Risk;8;4;5037.259999999998;0
16134.0;Dormant / At Risk;21;2;618.0900000000001;0
15122.0;Dormant / At Risk;114;3;1633.779999999999;0
18009.0;Regular Customers;235;1;257.34000000000003;2
16983.0;Dormant / At Risk;12;7;1931.2499999999998;0
15835.0;Dormant / At Risk;44;4;954.0899999999996;0
18095.0;Regular Customers;312;2;580.05;2
14570.0;Regular Customers;280;1;218.05999999999992;2
15815.0;Dormant / At Risk;63;5;2100.6000000000004;0
16654.0;Dormant / At Risk;141;4;601.2699999999999;0
17440.0;Regular Customers;156;2;186.42;2
16224.0;Dormant / At Risk;57;4;1295.3000000000004;0
17293.0;Dormant / At Risk;8;8;1875.1100000000006;0
14515.0;Dormant / At Risk;17;5;2102.0899999999997;0
16910.0;Dormant / At Risk;4;8;1510.060000000002;0
16774.0;Dormant / At Risk;67;4;661.5200000000001;0
17002.0;Dormant / At Risk;85;3;1493.73;0
17796.0;Dormant / At Risk;40;4;697.9000000000002;0
13587.0;Dormant / At Risk;63;1;712.4;0
17298.0;Dormant / At Risk;101;2;498.42;0
17855.0;Regular Customers;372;1;208.96999999999997;2
13341.0;Regular Customers;260;1;775.8499999999999;2
16414.0;Dormant / At Risk;21;2;126.25;0
14716.0;Dormant / At Risk;43;2;329.6799999999999;0
14320.0;Regular Customers;206;2;477.7900000000001;2
15709.0;Regular Customers;283;1;133.25;2
13089.0;High Value;2;66;58825.83000000013;3
13995.0;Dormant / At Risk;15;5;1393.6899999999996;0
15384.0;Regular Customers;169;2;642.41;2
16717.0;Dormant / At Risk;23;6;3858.379999999999;0
13189.0;Dormant / At Risk;18;2;260.68;0
13316.0;Dormant / At Risk;37;4;5977.730000000001;0
18189.0;Dormant / At Risk;77;2;1090.24;0
17410.0;Dormant / At Risk;16;5;1214.7199999999996;0
14772.0;Dormant / At Risk;112;1;139.26;0
14285.0;Dormant / At Risk;21;4;1910.0100000000004;0
17266.0;Dormant / At Risk;2;3;310.63999999999993;0
15252.0;Dormant / At Risk;36;2;740.7800000000001;0
16404.0;Dormant / At Risk;70;1;443.0500000000001;0
17506.0;Dormant / At Risk;75;1;302.2;0
14066.0;Regular Customers;266;1;152.55;2
16415.0;Dormant / At Risk;44;1;210.34999999999985;0
14965.0;Dormant / At Risk;96;1;598.9999999999999;0
13245.0;Dormant / At Risk;50;1;430.5;0
13594.0;Dormant / At Risk;52;1;396.96999999999997;0
15920.0;Regular Customers;154;1;167.49999999999997;2
12968.0;Dormant / At Risk;112;1;135.95;0
13784.0;VIP / Loyalists;9;11;2462.7899999999995;4
15845.0;Dormant / At Risk;17;8;3711.7699999999995;0
12908.0;Regular Customers;176;2;750.0;2
17048.0;Dormant / At Risk;117;3;925.3499999999999;0
14800.0;VIP / Loyalists;47;12;4339.739999999999;4
17595.0;Dormant / At Risk;12;2;388.7900000000001;0
15825.0;Regular Customers;172;1;532.94;2
16368.0;Dormant / At Risk;2;2;497.42999999999984;0
13168.0;Dormant / At Risk;36;4;1319.19;0
16177.0;Dormant / At Risk;50;1;331.95;0
17188.0;Dormant / At Risk;11;6;2474.23;0
16934.0;Dormant / At Risk;54;1;950.93;0
16101.0;Dormant / At Risk;70;1;1290.7;0
13428.0;Dormant / At Risk;10;1;218.46999999999994;0
14624.0;Dormant / At Risk;57;2;225.84999999999997;0
13351.0;Dormant / At Risk;66;1;373.94;0
13310.0;Dormant / At Risk;28;3;1132.0300000000002;0
12883.0;Dormant / At Risk;24;2;703.4700000000001;0
13516.0;Dormant / At Risk;21;3;1389.4100000000003;0
17201.0;Dormant / At Risk;53;1;342.63;0
15838.0;VIP / Loyalists;11;15;33643.08;4
14411.0;Regular Customers;310;1;1063.0;2
16668.0;Dormant / At Risk;15;6;306.71999999999997;0
